datetime,D11Z,D12Z,D13Z,D14Z,D21Z,D22Z,D31Z,D32Z,D33Z,D41Z,D42Z,D57Z,D43Z,Total
2024-03-19 23:00:00,8,10,4,2,9,6,10,11,10,6,1,1,10.0,88.0
2024-03-19 23:10:00,6,10,3,3,8,8,13,8,10,9,3,2,14.0,97.0
2024-03-19 23:20:00,6,10,5,2,7,10,11,10,5,4,3,0,9.0,82.0
2024-03-19 23:30:00,7,8,2,1,6,5,6,7,5,5,1,2,12.0,67.0
2024-03-19 23:40:00,5,7,1,0,5,5,7,3,4,2,1,0,8.0,48.0
2024-03-19 23:50:00,5,6,0,3,4,7,5,6,4,4,1,0,13.0,58.0
2024-03-20 00:00:00,2,7,1,0,2,5,3,9,11,6,0,1,7.0,54.0
2024-03-20 00:10:00,5,2,0,2,2,6,4,4,4,4,0,3,13.0,49.0
2024-03-20 00:20:00,3,7,1,0,5,7,6,5,7,4,2,0,3.0,50.0
2024-03-20 00:30:00,2,5,2,1,0,0,4,4,7,2,1,0,5.0,33.0
2024-03-20 00:40:00,6,4,1,0,2,2,3,6,4,1,1,0,6.0,36.0
2024-03-20 00:50:00,3,2,1,0,1,0,1,3,9,1,1,0,2.0,24.0
2024-03-20 01:00:00,2,2,3,2,4,2,4,1,6,3,3,2,3.0,37.0
2024-03-20 01:10:00,2,4,2,1,3,4,2,4,3,3,2,3,5.0,38.0
2024-03-20 01:20:00,1,0,0,1,2,2,0,2,3,1,1,0,8.0,21.0
2024-03-20 01:30:00,2,2,0,0,0,0,0,2,4,3,0,1,2.0,16.0
2024-03-20 01:40:00,0,1,1,0,3,3,5,2,2,1,0,0,1.0,19.0
2024-03-20 01:50:00,4,3,0,0,3,4,2,1,1,1,0,2,1.0,22.0
2024-03-20 02:00:00,2,3,1,0,0,0,1,1,2,2,0,0,2.0,14.0
2024-03-20 02:10:00,2,1,0,0,0,3,4,4,7,3,0,0,3.0,27.0
2024-03-20 02:20:00,0,2,0,0,1,1,3,3,1,1,0,0,6.0,18.0
2024-03-20 02:30:00,2,0,0,0,1,0,0,3,1,0,0,0,2.0,9.0
2024-03-20 02:40:00,0,1,0,0,1,1,1,0,1,1,0,0,4.0,10.0
2024-03-20 02:50:00,0,0,1,0,1,0,2,2,2,2,0,0,0.0,10.0
2024-03-20 03:00:00,1,1,1,0,2,1,0,2,2,1,0,0,3.0,14.0
2024-03-20 03:10:00,2,0,1,0,0,0,0,0,2,2,0,0,5.0,12.0
2024-03-20 03:20:00,2,2,0,0,1,0,2,5,1,3,1,0,3.0,20.0
2024-03-20 03:30:00,0,1,3,0,2,1,1,0,0,0,0,0,3.0,11.0
2024-03-20 03:40:00,2,0,1,0,1,1,1,1,1,0,0,0,3.0,11.0
2024-03-20 03:50:00,1,0,1,0,2,2,2,3,4,3,0,1,6.0,25.0
2024-03-20 04:00:00,0,1,0,0,3,2,2,0,0,1,0,0,3.0,12.0
2024-03-20 04:10:00,3,2,2,0,1,1,1,1,3,3,0,0,1.0,18.0
2024-03-20 04:20:00,2,4,0,0,2,2,2,1,5,3,0,1,2.0,24.0
2024-03-20 04:30:00,1,0,1,0,3,2,1,4,2,2,1,0,3.0,20.0
2024-03-20 04:40:00,7,5,1,1,5,3,6,2,4,4,0,1,2.0,41.0
2024-03-20 04:50:00,3,4,1,1,5,5,5,5,7,3,0,2,4.0,45.0
2024-03-20 05:00:00,8,6,4,0,3,3,7,9,10,2,0,1,4.0,57.0
2024-03-20 05:10:00,15,10,5,0,7,5,6,14,10,5,0,1,8.0,86.0
2024-03-20 05:20:00,18,5,4,1,8,3,5,5,14,5,1,3,9.0,81.0
2024-03-20 05:30:00,18,6,5,1,10,10,7,22,12,9,2,2,16.0,120.0
2024-03-20 05:40:00,36,19,9,0,15,7,13,16,15,10,0,0,10.0,150.0
2024-03-20 05:50:00,48,9,6,2,26,14,14,23,20,6,3,3,15.0,189.0
2024-03-20 06:00:00,46,14,10,1,22,8,9,11,20,8,1,3,15.0,168.0
2024-03-20 06:10:00,30,20,10,0,23,11,16,19,25,14,3,4,23.0,198.0
2024-03-20 06:20:00,33,17,7,0,22,11,14,28,33,15,1,1,36.0,218.0
2024-03-20 06:30:00,44,19,8,0,30,19,25,25,27,13,6,3,24.0,243.0
2024-03-20 06:40:00,49,28,14,2,42,15,28,36,26,17,6,1,37.0,301.0
2024-03-20 06:50:00,35,22,14,0,48,26,19,45,30,20,6,4,54.0,323.0
2024-03-20 07:00:00,67,35,16,0,48,20,32,33,27,27,4,4,56.0,369.0
2024-03-20 07:10:00,38,43,32,0,57,24,26,41,32,25,11,2,56.0,387.0
2024-03-20 07:20:00,61,36,26,2,61,36,30,45,33,25,7,6,72.0,440.0
2024-03-20 07:30:00,37,37,25,2,57,25,37,39,31,33,18,2,74.0,417.0
2024-03-20 07:40:00,45,49,38,3,43,25,37,55,32,35,26,6,70.0,464.0
2024-03-20 07:50:00,44,38,35,5,79,31,48,60,40,35,24,2,67.0,508.0
2024-03-20 08:00:00,52,39,21,3,71,37,42,51,32,35,28,3,72.0,486.0
2024-03-20 08:10:00,53,37,22,3,74,28,38,55,33,36,19,1,64.0,463.0
2024-03-20 08:20:00,53,35,20,5,79,34,40,51,31,30,18,6,68.0,470.0
2024-03-20 08:30:00,40,36,31,3,55,27,29,56,39,34,14,3,56.0,423.0
2024-03-20 08:40:00,38,35,29,1,58,37,28,39,26,29,14,3,65.0,402.0
2024-03-20 08:50:00,48,42,20,7,51,27,32,29,35,32,14,5,67.0,409.0
2024-03-20 09:00:00,60,38,23,2,73,32,32,27,39,24,14,2,64.0,430.0
2024-03-20 09:10:00,38,38,26,7,45,22,33,28,30,29,16,2,64.0,378.0
2024-03-20 09:20:00,54,27,23,3,44,21,26,34,24,19,10,5,86.0,376.0
2024-03-20 09:30:00,32,34,16,2,41,20,32,29,27,25,7,1,63.0,329.0
2024-03-20 09:40:00,52,34,23,4,32,18,28,33,31,26,18,4,65.0,368.0
2024-03-20 09:50:00,52,29,16,5,39,24,30,26,25,28,14,1,80.0,369.0
2024-03-20 10:00:00,54,35,22,1,35,14,18,18,32,31,9,4,68.0,341.0
2024-03-20 10:10:00,36,23,15,5,35,24,20,23,35,24,13,1,63.0,317.0
2024-03-20 10:20:00,43,23,14,2,37,18,30,21,37,25,11,2,47.0,310.0
2024-03-20 10:30:00,50,29,20,5,22,15,32,25,32,23,12,2,61.0,328.0
2024-03-20 10:40:00,41,20,16,5,39,21,27,41,28,21,11,3,63.0,336.0
2024-03-20 10:50:00,37,28,17,6,41,21,33,22,32,26,14,0,66.0,343.0
2024-03-20 11:00:00,46,25,20,4,45,21,33,18,33,15,7,1,59.0,327.0
2024-03-20 11:10:00,35,30,20,5,30,19,25,29,35,36,21,4,69.0,358.0
2024-03-20 11:20:00,51,31,19,8,29,23,32,34,32,26,10,4,60.0,359.0
2024-03-20 11:30:00,32,29,20,2,33,22,39,36,43,28,16,2,64.0,366.0
2024-03-20 11:40:00,51,23,17,3,39,14,22,35,41,26,14,3,49.0,337.0
2024-03-20 11:50:00,34,28,20,7,39,21,25,34,45,31,11,0,77.0,372.0
2024-03-20 12:00:00,42,30,17,9,36,15,30,27,42,39,19,3,60.0,369.0
2024-03-20 12:10:00,47,32,23,3,29,18,38,27,34,26,19,4,72.0,372.0
2024-03-20 12:20:00,46,33,25,8,36,22,28,38,36,31,21,2,91.0,417.0
2024-03-20 12:30:00,38,29,20,4,45,17,34,33,48,24,13,1,76.0,382.0
2024-03-20 12:40:00,38,28,18,7,43,30,29,24,38,29,14,2,73.0,373.0
2024-03-20 12:50:00,50,35,28,6,40,15,25,40,37,34,15,0,64.0,389.0
2024-03-20 13:00:00,33,39,29,7,40,22,32,27,37,34,13,3,67.0,383.0
2024-03-20 13:10:00,38,40,24,2,42,29,31,31,32,36,14,5,63.0,387.0
2024-03-20 13:20:00,45,36,25,6,37,21,31,28,38,47,21,2,75.0,412.0
2024-03-20 13:30:00,52,39,19,2,42,24,30,34,43,39,21,4,77.0,426.0
2024-03-20 13:40:00,40,28,15,7,27,21,30,31,30,36,17,4,60.0,346.0
2024-03-20 13:50:00,28,34,27,2,42,27,30,24,42,35,17,0,59.0,367.0
2024-03-20 14:00:00,50,31,29,3,36,18,41,37,38,33,20,2,66.0,404.0
2024-03-20 14:10:00,40,40,16,3,38,18,35,37,36,40,20,1,59.0,383.0
2024-03-20 14:20:00,40,30,17,6,31,19,38,33,42,31,19,5,90.0,401.0
2024-03-20 14:30:00,56,35,28,8,41,26,36,34,31,33,16,1,77.0,422.0
2024-03-20 14:40:00,48,34,27,8,38,23,47,35,35,43,20,2,72.0,432.0
2024-03-20 14:50:00,42,34,29,4,42,24,40,42,33,43,22,4,84.0,443.0
2024-03-20 15:00:00,58,31,24,7,50,30,47,38,43,34,24,2,82.0,470.0
2024-03-20 15:10:00,60,35,35,6,44,25,51,43,43,35,20,4,91.0,492.0
2024-03-20 15:20:00,68,41,28,10,50,31,40,35,40,47,26,3,90.0,509.0
2024-03-20 15:30:00,61,45,33,5,31,24,44,32,39,37,22,3,83.0,459.0
2024-03-20 15:40:00,50,43,33,4,43,33,40,42,43,43,29,2,88.0,493.0
2024-03-20 15:50:00,54,39,32,7,48,28,51,43,37,43,30,2,83.0,497.0
2024-03-20 16:00:00,60,35,32,4,55,24,49,40,35,47,34,4,88.0,507.0
2024-03-20 16:10:00,55,44,37,11,43,37,37,50,40,37,26,4,76.0,497.0
2024-03-20 16:20:00,59,41,31,8,63,42,46,54,38,50,26,2,88.0,548.0
2024-03-20 16:30:00,65,45,39,4,33,22,39,43,43,54,40,2,93.0,522.0
2024-03-20 16:40:00,66,41,31,8,48,32,37,47,29,48,30,4,81.0,502.0
2024-03-20 16:50:00,70,44,35,2,45,33,46,40,45,48,27,6,106.0,547.0
2024-03-20 17:00:00,49,38,26,10,32,22,43,45,32,51,28,7,94.0,477.0
2024-03-20 17:10:00,50,40,22,7,44,23,54,56,53,40,38,5,100.0,532.0
2024-03-20 17:20:00,49,38,34,9,47,26,48,40,44,39,25,3,82.0,484.0
2024-03-20 17:30:00,57,35,24,3,40,30,51,41,35,51,38,1,98.0,504.0
2024-03-20 17:40:00,49,40,37,9,41,25,46,42,33,45,26,2,88.0,483.0
2024-03-20 17:50:00,57,44,30,4,46,29,35,33,25,55,38,2,77.0,475.0
2024-03-20 18:00:00,38,38,24,5,42,20,48,36,45,50,33,4,92.0,475.0
2024-03-20 18:10:00,44,29,24,7,46,32,39,38,29,48,27,3,96.0,462.0
2024-03-20 18:20:00,41,36,25,8,44,23,42,39,38,37,24,3,83.0,443.0
2024-03-20 18:30:00,42,41,28,6,23,19,32,38,30,48,24,2,81.0,414.0
2024-03-20 18:40:00,40,31,22,7,40,28,31,30,46,33,21,3,75.0,407.0
2024-03-20 18:50:00,40,24,21,5,29,17,28,32,30,41,19,2,79.0,367.0
2024-03-20 19:00:00,20,27,10,5,18,18,32,20,26,24,12,3,52.0,267.0
2024-03-20 19:10:00,23,20,21,1,33,28,26,27,28,30,16,3,61.0,317.0
2024-03-20 19:20:00,16,22,17,5,23,15,31,26,36,23,10,5,50.0,279.0
2024-03-20 19:30:00,18,21,14,5,29,20,32,35,34,28,13,3,57.0,309.0
2024-03-20 19:40:00,27,29,17,7,23,16,28,24,30,28,14,3,47.0,293.0
2024-03-20 19:50:00,19,21,18,8,29,18,26,31,37,25,19,5,36.0,292.0
2024-03-20 20:00:00,29,28,14,7,20,10,24,23,27,20,16,3,41.0,262.0
2024-03-20 20:10:00,20,22,18,3,22,16,21,27,31,16,8,0,38.0,242.0
2024-03-20 20:20:00,28,26,14,6,20,17,20,25,36,12,12,4,37.0,257.0
2024-03-20 20:30:00,18,18,14,1,22,15,22,23,16,17,8,1,23.0,198.0
2024-03-20 20:40:00,17,16,8,5,19,15,27,22,19,19,7,1,33.0,208.0
2024-03-20 20:50:00,27,25,14,2,25,14,29,24,27,17,8,1,33.0,246.0
2024-03-20 21:00:00,17,23,9,4,20,18,24,25,24,17,7,1,28.0,217.0
2024-03-20 21:10:00,28,30,13,3,20,15,25,14,20,8,6,2,31.0,215.0
2024-03-20 21:20:00,19,20,18,3,15,16,22,20,26,19,7,1,32.0,218.0
2024-03-20 21:30:00,22,25,19,7,17,15,23,22,14,16,13,1,38.0,232.0
2024-03-20 21:40:00,16,15,15,7,14,6,18,22,22,16,8,1,39.0,199.0
2024-03-20 21:50:00,14,25,11,1,11,7,23,23,24,16,6,1,24.0,186.0
2024-03-20 22:00:00,15,19,11,2,9,9,9,17,20,8,4,0,18.0,141.0
2024-03-20 22:10:00,9,22,12,1,9,9,25,16,21,6,4,5,17.0,156.0
2024-03-20 22:20:00,9,19,11,0,14,15,24,21,24,7,8,1,31.0,184.0
2024-03-20 22:30:00,12,13,7,0,10,10,18,19,19,3,5,1,24.0,141.0
2024-03-20 22:40:00,5,8,4,1,10,11,10,14,11,8,2,1,19.0,104.0
2024-03-20 22:50:00,7,9,4,1,7,5,10,7,11,5,5,0,18.0,89.0
2024-03-20 23:00:00,3,11,6,3,7,10,11,11,11,4,5,1,17.0,100.0
2024-03-20 23:10:00,4,10,2,0,6,8,9,12,14,11,2,1,8.0,87.0
2024-03-20 23:20:00,9,11,2,0,9,7,11,10,5,5,3,1,9.0,82.0
2024-03-20 23:30:00,7,6,3,0,5,7,13,12,8,3,4,1,10.0,79.0
2024-03-20 23:40:00,2,7,5,2,7,5,9,3,8,5,6,0,14.0,73.0
2024-03-20 23:50:00,5,1,2,1,6,6,3,6,11,8,3,0,6.0,58.0
2024-03-21 00:00:00,5,6,1,1,3,2,5,4,10,6,1,1,10.0,55.0
2024-03-21 00:10:00,2,4,1,0,2,3,3,3,0,3,1,1,7.0,30.0
2024-03-21 00:20:00,2,4,0,1,5,4,1,5,6,4,0,0,9.0,41.0
2024-03-21 00:30:00,5,2,0,0,6,6,8,11,9,3,3,0,5.0,58.0
2024-03-21 00:40:00,2,3,1,0,1,1,5,5,3,2,2,0,3.0,28.0
2024-03-21 00:50:00,4,2,0,0,1,0,3,5,3,3,1,0,4.0,26.0
2024-03-21 01:00:00,3,5,3,0,3,2,3,2,4,4,3,0,9.0,41.0
2024-03-21 01:10:00,0,1,2,2,2,1,3,2,4,4,2,1,6.0,30.0
2024-03-21 01:20:00,3,2,2,0,8,6,0,2,1,4,2,0,4.0,34.0
2024-03-21 01:30:00,0,1,0,0,3,2,2,1,4,0,0,0,3.0,16.0
2024-03-21 01:40:00,1,0,1,1,1,2,3,2,1,0,0,0,5.0,17.0
2024-03-21 01:50:00,1,1,1,1,1,0,2,2,1,3,2,0,2.0,17.0
2024-03-21 02:00:00,2,4,0,0,1,0,3,2,1,3,0,0,2.0,18.0
2024-03-21 02:10:00,1,2,1,0,2,2,0,3,4,0,1,0,0.0,16.0
2024-03-21 02:20:00,0,2,1,0,1,1,2,0,0,1,0,0,2.0,10.0
2024-03-21 02:30:00,2,0,0,0,1,3,0,3,6,2,0,0,4.0,21.0
2024-03-21 02:40:00,2,0,0,0,1,2,3,2,3,2,0,0,1.0,16.0
2024-03-21 02:50:00,0,2,3,0,1,0,1,3,3,0,0,0,2.0,15.0
2024-03-21 03:00:00,0,0,1,0,1,1,4,1,2,0,0,0,4.0,14.0
2024-03-21 03:10:00,0,0,1,0,0,0,3,0,1,2,1,2,2.0,12.0
2024-03-21 03:20:00,1,2,0,0,0,0,1,1,2,1,0,0,6.0,14.0
2024-03-21 03:30:00,1,1,0,0,2,1,1,1,0,1,0,0,5.0,13.0
2024-03-21 03:40:00,3,1,0,0,2,1,1,1,1,3,0,0,6.0,19.0
2024-03-21 03:50:00,1,1,1,0,1,0,1,1,0,1,0,0,4.0,11.0
2024-03-21 04:00:00,2,3,0,0,1,1,4,1,1,0,0,0,0.0,13.0
2024-03-21 04:10:00,2,3,0,0,1,1,0,2,2,3,0,0,4.0,18.0
2024-03-21 04:20:00,2,2,0,0,0,1,4,3,6,2,0,1,6.0,27.0
2024-03-21 04:30:00,1,4,0,0,4,1,2,3,6,2,1,1,3.0,28.0
2024-03-21 04:40:00,9,3,0,0,2,5,3,4,3,2,0,0,3.0,34.0
2024-03-21 04:50:00,2,1,1,0,7,4,2,3,7,3,3,1,3.0,37.0
2024-03-21 05:00:00,8,4,3,1,6,5,8,8,8,3,2,0,5.0,61.0
2024-03-21 05:10:00,6,8,3,0,7,8,5,13,11,5,1,1,6.0,74.0
2024-03-21 05:20:00,22,14,1,2,8,9,9,8,6,6,0,0,11.0,96.0
2024-03-21 05:30:00,15,11,5,1,4,6,3,15,13,7,0,2,11.0,93.0
2024-03-21 05:40:00,28,13,6,0,14,10,8,22,14,9,1,2,5.0,132.0
2024-03-21 05:50:00,40,10,5,0,25,8,11,17,23,6,3,1,16.0,165.0
2024-03-21 06:00:00,49,18,7,0,17,12,11,18,23,9,2,3,9.0,178.0
2024-03-21 06:10:00,28,9,5,1,22,9,11,21,22,13,3,3,22.0,169.0
2024-03-21 06:20:00,43,24,10,0,19,8,13,22,28,11,3,1,28.0,210.0
2024-03-21 06:30:00,51,23,6,1,38,24,21,23,20,18,9,5,33.0,272.0
2024-03-21 06:40:00,50,33,17,0,36,20,18,41,23,13,3,2,43.0,299.0
2024-03-21 06:50:00,53,24,12,0,48,16,24,39,30,15,10,1,38.0,310.0
2024-03-21 07:00:00,52,32,17,2,44,23,15,39,29,23,7,2,55.0,340.0
2024-03-21 07:10:00,50,35,28,4,54,24,23,38,32,26,7,2,49.0,372.0
2024-03-21 07:20:00,53,44,23,5,55,28,33,37,37,24,6,4,66.0,415.0
2024-03-21 07:30:00,38,35,25,5,54,28,40,50,29,28,17,2,65.0,416.0
2024-03-21 07:40:00,42,52,36,2,46,26,44,61,35,38,25,3,64.0,474.0
2024-03-21 07:50:00,47,39,27,4,67,31,48,51,32,35,25,4,60.0,470.0
2024-03-21 08:00:00,47,32,24,4,72,24,32,53,26,33,23,6,77.0,453.0
2024-03-21 08:10:00,57,42,25,1,64,36,31,56,34,27,14,4,52.0,443.0
2024-03-21 08:20:00,42,46,27,2,71,34,39,52,41,30,19,3,56.0,462.0
2024-03-21 08:30:00,49,34,18,5,49,21,36,43,32,28,15,4,57.0,391.0
2024-03-21 08:40:00,52,36,29,3,42,28,33,39,33,28,20,3,65.0,411.0
2024-03-21 08:50:00,52,38,25,7,41,28,28,23,29,33,17,3,49.0,373.0
2024-03-21 09:00:00,39,32,23,3,49,26,26,18,39,36,12,5,52.0,360.0
2024-03-21 09:10:00,41,30,22,9,49,26,26,27,33,31,14,3,65.0,376.0
2024-03-21 09:20:00,53,27,29,7,40,22,24,27,42,22,8,1,62.0,364.0
2024-03-21 09:30:00,45,25,25,8,43,27,23,29,29,28,13,2,62.0,359.0
2024-03-21 09:40:00,46,25,23,3,33,18,36,38,30,26,14,4,57.0,353.0
2024-03-21 09:50:00,52,19,14,6,37,19,25,25,37,25,11,1,72.0,343.0
2024-03-21 10:00:00,42,25,23,5,38,18,26,26,32,26,17,2,64.0,344.0
2024-03-21 10:10:00,36,28,16,3,32,19,25,19,35,24,10,2,54.0,303.0
2024-03-21 10:20:00,31,21,16,1,33,17,21,22,30,18,6,2,41.0,259.0
2024-03-21 10:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 10:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 10:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 11:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 11:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 11:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 11:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 11:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 12:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 12:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 12:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 12:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 12:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 13:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 13:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 13:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 13:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 13:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 14:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 14:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 14:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 14:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 14:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 14:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 15:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 15:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 15:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 15:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 15:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 16:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 16:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 16:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 16:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 16:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 17:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 17:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 17:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 17:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 17:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 17:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 18:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 18:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 18:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 18:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 18:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 19:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 19:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 19:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 19:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 19:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 20:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 20:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 20:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 20:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 20:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 21:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 21:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 21:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 21:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 21:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 22:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 22:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 22:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 22:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 22:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 23:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 23:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 23:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 23:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-21 23:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-22 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-22 00:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-22 00:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-22 00:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-22 00:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-22 00:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-22 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-22 01:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-22 01:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-22 01:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-22 01:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-22 01:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-22 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-22 02:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-22 02:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
